0,4.977,16.925,19.354,17.348,0,3.0428,10.368,13.887,15.663,0,2.1127,10.14,14.534,16.271,0,3.3884,12.434,12.77,19.322,0,2.7907,8.8913,9.7609,13.662,0,2.9067,9.2722,12.135,18.863,0,3.2609,8.9064,9.6538,13.978,0,4.5968,11.405,13.882,18.721,0,6.7323,8.7201,9.1773,11.324,0,4.4067,10.286,11.347,17.569
3.4344,4.9635,9.674,17.659,19.566,1.833,2.3545,8.0801,15.768,16.407,1.7669,1.5763,1.1009,3.9762,6.4104,1.7686,1.3529,6.7012,13.396,12.742,1.7674,1.7213,8.1192,15.26,15.191,1.7677,2.1937,9.1426,15.296,14.819,1.7647,1.2262,9.3816,16.518,17.691,1.8015,0.93287,9.3344,17.114,18.172,1.767,1.1326,3.0735,6.7335,5.625,1.7661,1.0973,9.3183,17.976,19.396
3.4687,4.9731,10.069,17.93,19.689,1.865,2.2387,8.2492,15.578,15.674,1.7991,1.631,1.945,5.9822,8.9264,1.8013,1.3513,6.7887,12.936,12.644,1.8012,1.6741,8.4835,15.545,15.303,1.7993,2.2293,9.3216,15.428,14.882,1.8001,1.0134,9.1827,16.604,17.477,1.8358,1.0008,9.3572,17.006,17.686,1.7999,1.5076,3.4909,6.6418,6.2641,1.8017,1.0615,9.5246,17.679,19.025
3.5355,4.8264,9.468,19.157,19.547,1.9002,2.0946,7.8284,17.584,15.146,1.834,1.6656,2.8009,10.433,11.351,1.834,1.3619,6.8075,16.269,12.984,1.8352,1.6789,8.6772,18.098,15.309,1.8332,2.0409,9.6253,18.399,15.357,1.833,1.048,9.0909,19.196,17.149,1.8686,0.76535,9.2067,18.396,17.068,1.8326,1.472,3.6489,9.789,6.7961,1.8685,0.69938,8.9124,18.595,16.585
3.6016,4.6746,8.3767,18.075,19.182,1.9333,1.8348,7.2674,15.932,14.311,1.867,1.6843,3.4357,11.034,12.846,1.8683,1.22,6.3393,14.608,12.818,1.8681,1.6494,8.4754,17.254,15.345,1.868,2.0416,9.554,17.535,15.564,1.8671,0.87506,8.4854,18.073,16.905,1.9013,0.44029,8.3654,16.963,16.023,1.867,1.4865,3.7378,9.3326,7.4271,1.9026,0.36526,8.2272,16.399,15.369
3.6339,4.6442,8.5577,17.711,18.861,1.9672,1.7294,6.6199,14.241,13.425,1.8989,1.705,4.0724,11.745,13.287,1.8999,1.2203,5.9987,14.08,12.594,1.9001,1.55,8.3575,15.499,15.226,1.9,1.8536,9.5661,17.183,15.599,1.9001,0.43498,8.4282,17.298,16.3,1.9357,0.4498,7.4788,16.488,14.897,1.8998,1.5468,3.8776,9.3372,8.0064,1.9356,0.162,7.54,14.807,13.753
3.6687,4.5749,8.9481,17.822,19.006,2.0003,1.6478,6.0827,13.057,12.446,1.934,1.7443,4.6423,12.738,13.655,1.9338,1.208,5.7058,13.787,12.339,1.9353,1.4856,8.0575,15.449,14.748,1.9328,1.8241,9.2737,17.072,15.416,1.9324,0.34647,8.0194,15.732,15.465,1.9671,0.017814,7.1669,14.128,13.38,1.9324,1.596,3.9929,9.636,8.3042,1.9685,0.041144,6.99,13.684,12.254
3.7007,4.5644,8.7376,18.002,18.919,2.0331,1.6054,5.0422,12.288,11.287,1.9671,1.802,5.0825,13.722,13.725,1.9682,0.95653,5.6357,13.546,12.237,1.9682,1.4377,7.6543,15.252,14.423,1.9678,1.609,8.7699,16.255,15.12,1.9662,0.45285,7.4189,14.172,14.531,2.001,0.066501,6.2297,12.704,11.794,1.967,1.61,3.94,9.7754,8.3723,2.0011,0.079428,5.9268,12.123,10.438
3.7345,4.4881,8.4293,17.632,18.826,2.0655,1.4252,4.6048,11.471,10.507,2.0006,1.8347,5.5193,14.153,13.905,2.0006,0.82189,5.2796,13.325,12.158,2.0022,1.2419,7.2854,13.792,14.052,1.9998,1.6099,8.3858,15.905,14.977,2.0001,0.40748,6.7668,14.131,13.699,2.0357,0.086714,5.4944,12.041,10.491,1.9993,1.759,4.0015,9.8601,8.3854,2.0351,0.16329,5.2656,10.925,8.9694
3.7685,5.6392,8.5207,14.634,18.821,2.1002,2.7245,4.5366,10.767,9.5721,2.034,3.2757,5.9153,14.179,13.67,2.0335,2.1155,5.0867,13.324,11.954,2.0352,2.5685,6.9741,12.87,13.075,2.0325,2.8136,8.1375,13.994,14.627,2.0329,1.7607,6.1452,13.268,12.633,2.0679,0.88863,4.2,9.9007,8.6332,2.0331,0.49114,3.2449,9.0355,7.6459,2.0685,1.2085,4.0977,9.3625,7.3791
3.8015,6.1562,8.1267,14.964,18.426,2.133,3.1383,4.1909,10.138,8.9749,2.0664,3.7544,6.1895,14.348,13.504,2.0674,2.5312,5.2633,13.254,12.038,2.0661,3.0057,6.6963,13.227,12.379,2.0679,3.135,7.8692,14.118,14.211,2.066,2.1044,5.5439,10.706,10.942,2.1006,1.1635,3.7743,9.711,7.6603,2.0671,0.19103,2.9983,8.7911,7.1588,2.1018,1.2971,3.4831,7.6863,5.9717
3.8333,6.5382,8.392,15.031,18.22,2.1662,3.4342,4.1126,9.1616,8.1559,2.0992,4.1086,6.5341,14.108,13.604,2.0995,2.933,5.6064,12.844,12.234,2.1005,3.3535,6.1484,12.562,11.56,2.1008,3.4145,8.1749,14.397,14.227,2.1001,2.4833,5.2644,11.338,10.286,2.1359,1.5955,3.4499,8.9228,6.9298,2.0989,0.027766,3.1604,8.4635,6.7674,2.1355,1.4165,3.3006,6.5748,4.9742
3.8686,6.616,8.3993,14.748,17.783,2.2,3.4747,4.0274,8.4579,7.4047,2.1341,4.5127,7.1758,13.812,13.698,2.1334,3.1202,5.8923,13.368,12.437,2.1352,3.2537,5.826,11.937,10.47,2.1323,3.5005,7.7682,14.257,13.747,2.1329,1.9417,4.852,11.015,9.4109,2.1687,1.5755,3.3559,7.7222,6.3364,2.1318,0.073579,3.038,7.113,5.8136,2.1677,1.7071,3.3231,5.9009,4.382
3.9018,6.799,8.0671,15.449,17.281,2.232,3.4802,3.6735,7.8893,6.7138,2.166,4.7433,7.0327,14.311,13.843,2.1685,3.1667,5.755,12.836,12.55,2.1673,3.2576,5.0817,9.6456,9.1103,2.1677,3.521,7.1147,11.937,12.074,2.1658,2.1254,4.555,10.137,8.7474,2.2004,1.8048,3.1521,7.4391,6.0431,2.167,0.085918,2.7853,6.936,5.2938,2.2006,1.505,2.7748,5.5499,3.5433
3.9341,6.9277,7.42,15.344,16.415,2.266,3.6559,3.6658,7.4544,6.5149,2.1991,4.8272,6.8293,13.873,13.692,2.2014,3.166,5.6842,12.677,12.452,2.2002,3.1027,4.5945,9.4921,8.261,2.2001,3.5459,6.8447,12.334,11.466,2.2,1.8974,3.9689,8.8347,7.8563,2.2359,2.0173,3.0528,7.3394,5.7785,2.2004,0.18043,2.5739,6.3765,4.8284,2.2356,1.5838,2.3038,4.7798,2.9521
3.9685,7.0232,7.0206,15.024,15.548,2.3003,3.8542,3.7066,7.2133,6.1971,2.234,4.9215,6.9257,14.216,13.945,2.2329,3.2578,5.5487,12.425,12.194,2.2341,3.3049,4.2131,8.6485,7.5176,2.2331,3.6441,6.5319,11.876,10.819,2.2329,2.1371,3.6449,8.5494,7.4759,2.2687,1.8804,2.695,6.9867,5.4723,2.2326,0.32293,2.1407,5.9615,4.309,2.2673,1.9504,2.2284,4.2746,2.7066
4.0018,7.1034,7.1236,11.209,14.128,2.3317,4.0395,3.6802,6.8791,5.8861,2.267,5.0474,6.9895,14.727,14.105,2.2683,3.3406,5.203,11.831,11.615,2.2681,3.2795,4.018,7.9425,6.6566,2.2678,3.7744,6.1086,11.693,10.235,2.2666,2.4022,3.8197,8.4113,7.2895,2.3012,2.1469,2.6887,6.7588,5.4305,2.2665,0.45967,2.0761,5.5413,3.8419,2.3011,1.7739,1.8823,3.842,2.2394
4.0328,7.2183,6.8892,11.272,13.329,2.3656,3.8486,3.3567,6.3454,5.5221,2.2997,5.1705,6.8744,14.241,13.979,2.3014,3.4209,4.7419,10.947,10.607,2.2991,3.4892,3.7085,7.1457,5.9673,2.2999,3.5838,5.6718,9.5658,9.149,2.3001,2.6445,3.5549,8.0757,6.9588,2.3358,2.4044,2.6082,6.5475,5.3715,2.2999,0.59188,1.6405,4.9868,3.3144,2.3356,2.1682,1.9146,3.6627,2.3452
4.0685,5.8361,5.8066,10.819,12.048,2.4001,3.7164,2.957,5.9998,5.0983,2.3341,5.2582,6.7166,14.239,13.948,2.3338,3.5291,4.1408,10.298,9.3451,2.3354,3.6704,3.6183,6.6522,5.4683,2.3328,3.7063,5.3268,9.7794,8.7601,2.3329,2.8318,3.486,7.832,6.6631,2.368,2.6242,2.5432,6.4354,5.1386,2.3323,0.66602,1.3765,4.5409,2.9043,2.3684,2.4174,1.9451,3.791,2.4294
4.1015,5.3805,5.2902,9.9299,11.078,2.4326,3.939,3.143,6.2333,5.3356,2.3669,5.3132,6.813,14.465,14.214,2.3684,3.4382,3.6101,8.747,7.799,2.3681,3.7936,3.4905,6.2824,5.0653,2.368,3.7896,5.3082,9.6911,8.4557,2.3653,2.9544,3.4139,7.6767,6.4824,2.4018,2.2692,2.3816,5.5822,4.978,2.367,0.67043,1.1616,4.242,2.4869,2.401,2.068,1.5981,3.1397,2.2021
4.1336,5.1778,4.9913,9.2238,10.088,2.4654,3.6946,2.9064,6.2267,5.3325,2.3995,5.3594,6.8741,14.633,14.501,2.4006,3.6009,3.2436,7.4444,6.4851,2.4007,3.3695,3.0286,5.7774,4.5098,2.3996,3.8562,5.1208,9.5941,8.3021,2.4,3.0427,3.2677,7.5388,6.3272,2.4357,2.4198,2.4121,5.5061,4.9599,2.4004,0.69972,0.93445,3.3553,2.2467,2.4356,2.2682,1.7068,3.3958,2.4042
4.1687,5.419,4.6391,8.3804,9.0179,2.4993,3.8518,3.0928,6.5419,5.7543,2.4341,5.3825,6.804,14.185,14.552,2.4326,3.4311,2.682,5.8767,4.7391,2.4347,3.5201,2.8941,5.7271,4.3945,2.4349,3.8972,5.0276,9.3101,8.0586,2.4321,3.1373,3.1289,7.2001,6.2126,2.4677,2.6081,2.4145,5.726,5.0373,2.431,0.71644,0.67355,3.1603,1.8741,2.4668,2.4821,1.844,3.5899,2.6778
4.2005,5.6308,4.4559,7.4916,8.1733,2.5321,4.012,3.184,6.6213,6.1427,2.4669,5.4787,6.9416,14.483,14.935,2.4674,3.59,2.5327,4.5116,3.6609,2.4684,3.6295,2.8512,5.4734,4.4428,2.468,3.9622,4.9709,9.0411,8.1324,2.4649,3.2574,3.0344,6.9784,6.2261,2.5006,2.775,2.5032,5.5101,5.1022,2.4671,0.75406,0.53722,2.8477,1.536,2.5007,2.6882,2.005,3.8189,3.0261
4.2333,4.992,3.8902,6.7934,7.7253,2.5651,4.2263,3.3189,6.9596,6.5949,2.5003,5.6062,7.0874,14.34,15.136,2.5,3.478,2.3442,2.9803,2.6171,2.5005,3.8295,2.906,5.4272,4.5936,2.5008,4.115,4.9692,8.8732,8.1097,2.5,3.4423,3.0847,6.9824,6.4863,2.5359,2.2493,2.1559,5.2014,5.0615,2.499,0.81095,0.50738,1.852,1.1895,2.5348,2.9142,2.1363,4.0416,3.2874
4.2687,4.2513,3.5501,6.5072,7.3702,2.6001,3.675,2.9824,6.7273,6.2369,2.534,5.6513,7.4671,14.572,15.611,2.5331,3.5711,2.4693,2.7667,2.6612,2.5353,3.8844,3.0489,4.6197,4.5205,2.5334,4.2124,5.2166,8.9428,8.3483,2.5319,3.5119,3.1973,6.7227,6.3754,2.5689,2.4028,2.3685,5.4941,5.371,2.5318,0.83902,0.53407,2.1368,1.2069,2.5683,3.0224,2.2853,3.1338,3.2204
4.3017,2.9882,2.7692,6.2416,7.573,2.6319,2.3954,2.4347,6.1111,6.0463,2.566,4.6522,7.3855,14.988,16.06,2.5683,2.667,2.9961,1.9733,2.1978,2.5673,3.0119,2.7517,4.9598,4.8017,2.5678,3.3094,4.9234,8.9593,8.6296,2.5637,1.579,2.6096,6.1056,6.4241,2.6012,1.6389,2.3014,4.8648,5.6944,2.5671,0.077727,0.34676,2.7007,1.4293,2.6005,1.5159,1.6348,3.3597,3.2567
4.3341,2.7154,2.6315,5.5773,7.7425,2.6639,2.5311,2.6714,6.872,6.435,2.5999,4.611,7.561,15.573,16.517,2.6015,2.6776,2.9592,2.0324,2.5638,2.6,2.9978,2.8441,5.5925,5.32,2.6002,3.2901,5.0452,9.0078,8.8209,2.6001,1.6574,2.7214,5.2807,6.7241,2.6356,1.7073,2.5002,5.5309,6.056,2.6002,0.13447,0.42871,3.0391,1.8155,2.6355,1.2077,1.7506,4.0224,3.3151
4.3681,2.3649,2.5263,6.9244,8.4317,2.7,2.6248,2.6302,7.5136,6.7251,2.6328,4.5729,7.7748,16.338,16.851,2.6339,2.664,3.1243,1.7956,2.6447,2.6352,2.9623,2.9798,6.4382,5.7867,2.633,3.2325,5.1619,9.5141,8.9696,2.633,1.6775,2.7437,5.6952,6.6053,2.6681,1.6971,2.5329,6.5615,6.4319,2.6327,0.18513,0.65427,3.9496,2.2348,2.6686,1.3498,1.9414,5.1177,3.731
4.4009,2.1701,2.6233,6.4157,9.3906,2.7332,2.628,2.5665,7.7378,7.1678,2.667,4.4768,7.6444,16.131,16.733,2.6679,2.6344,3.2708,1.8264,2.5427,2.667,2.9517,3.0673,6.7589,6.4117,2.6681,3.1672,5.0793,8.4174,8.996,2.6645,1.7252,2.6372,5.992,6.62,2.702,1.7123,2.5925,6.8337,6.8021,2.6671,0.24616,0.64183,3.8076,2.6195,2.7012,1.4441,1.9654,4.9724,3.7955
4.4337,1.9818,2.6667,8.269,10.216,2.7656,2.661,2.6496,7.8991,7.7259,2.6996,4.3028,7.4818,15.745,16.593,2.7007,1.2554,2.501,0.77501,1.5139,2.6998,2.9071,3.0852,7.0315,6.8691,2.6988,3.1107,4.8859,8.847,9.1665,2.6994,1.7098,2.2139,6.4059,6.6833,2.7358,1.6983,2.5011,7.2464,7.2235,2.6998,0.32078,0.55167,4.148,2.9949,2.7355,1.5109,1.9147,5.1896,4.1442
4.4667,1.9324,2.8844,9.5248,11.483,2.7996,1.6358,2.0137,8.0489,7.6402,2.734,4.1454,7.2823,15.251,16.353,2.7337,1.3828,2.2734,0.80188,1.0549,2.7353,2.9036,3.1325,7.4685,7.2284,2.7337,3.0644,4.6574,9.0701,9.1821,2.7315,1.7279,2.2081,6.8049,6.717,2.7666,1.7503,2.5101,7.6085,7.6878,2.7311,0.35162,0.67297,4.6213,3.3415,2.7684,1.5619,1.861,5.5225,4.4934
4.5006,1.8068,3.2913,10.751,12.72,2.833,1.8708,2.2026,8.8222,8.4503,2.7656,4.1155,7.3671,15.536,16.327,2.7683,1.4494,2.12,1.2469,1.0332,2.7667,2.8434,3.3104,7.9592,7.5379,2.7679,3.0072,4.6951,9.1787,8.9973,2.7641,1.744,2.1538,7.1525,6.6021,2.8009,1.7597,2.6673,8.1295,7.8827,2.7669,0.44034,0.98492,5.0147,3.5622,2.8011,1.6232,2.0586,5.7731,4.7031
4.5345,2.9151,3.884,12.088,13.85,2.8654,2.0436,2.8644,10.259,9.7118,2.7994,4.0577,7.3019,15.882,16.52,2.8005,1.5214,1.6845,2.4611,1.9253,2.8007,2.8138,3.6245,8.8505,8.0509,2.8008,2.9343,4.8644,9.903,9.2451,2.8,1.6964,2.3072,7.9026,6.7216,2.8358,1.7694,2.9805,8.9777,8.3869,2.8,0.51008,1.3735,6.0791,4.3778,2.8355,1.6642,2.2522,6.7635,5.3696
4.5686,3.3989,4.3542,12.929,15.135,2.9001,1.5576,2.8074,10.598,10.894,2.8341,4.0422,7.2035,15.736,16.813,2.8334,0.73972,0.89241,2.9514,3.0781,2.8351,2.7869,3.7744,9.1102,8.6736,2.8334,2.8429,4.8618,9.9233,9.8957,2.832,1.7518,2.4853,7.6742,7.1623,2.8677,1.7506,3.0867,9.0929,9.0238,2.832,0.53473,1.6875,6.4114,5.308,2.8677,1.7091,2.531,6.9775,6.4339
4.6002,3.667,4.7766,13.564,16.257,2.9331,1.259,2.9941,10.885,12.112,2.8653,3.6409,7.1313,14.873,17.206,2.8684,1.0017,0.77619,3.4148,4.412,2.8674,2.7506,3.9757,8.9265,9.4778,2.8679,2.831,4.9128,9.7086,10.502,2.8648,1.7766,2.5424,7.5234,7.8681,2.9005,1.099,3.1476,9.1078,9.9128,2.8669,0.55732,2.0614,5.6867,6.3624,2.9017,1.7422,2.6557,7.1713,7.4005
4.6347,3.6671,5.2399,14.339,17.636,2.9651,1.1651,3.5566,11.648,13.745,2.8986,3.6412,7.2503,15.197,17.852,2.9002,0.7568,0.65048,4.0605,5.746,2.8993,2.7647,4.2404,9.0383,10.379,2.9009,2.7574,5.088,9.8647,11.531,2.9002,1.7153,2.733,7.314,8.555,2.936,0.73225,3.3733,9.3747,10.678,2.8989,0.55828,2.4448,5.9835,7.6878,2.9355,1.7615,2.9805,7.5551,8.6495
4.6662,3.5995,5.5741,15.127,18.509,3.0002,1.6224,4.3258,12.621,15.596,2.9343,3.6435,5.9272,15.285,18.226,2.9331,0.99964,1.0436,4.7193,6.7473,2.9352,2.6966,4.3051,9.2035,11.082,2.9348,2.6676,5.1081,10.169,12.146,2.9328,0.62359,2.6122,7.4009,9.1035,2.9689,0.58862,3.4388,9.5121,11.343,2.9327,0.56261,2.78,6.561,8.7204,2.9685,1.816,3.2975,7.0856,9.5306
4.7011,3.5327,5.8422,16.008,19.601,3.0331,1.8691,4.8793,13.048,16.891,2.9671,3.6397,5.7592,15.72,18.646,2.9687,0.72772,1.2496,5.531,7.5391,2.9682,2.6785,4.0698,9.492,11.679,2.9679,2.6323,5.2719,10.582,12.811,2.9656,0.40436,2.7132,7.7831,9.8661,3.0014,0.42975,3.6834,9.7622,12.081,2.9671,0.55536,3.1015,7.0925,9.7544,3.0013,1.864,3.5416,7.62,10.306
4.7341,3.4567,6.0185,17.46,19.974,3.0658,1.1844,4.8694,14.773,16.375,2.9988,3.6271,5.8138,17.153,18.015,3.0014,0.97255,1.5561,7.3505,7.6759,3.0011,2.5625,4.1788,9.8401,10.93,3.0008,2.568,5.384,11.963,12.085,3.0001,0.038141,2.7778,8.3935,9.1932,3.0343,0.3331,3.8351,11.338,11.451,3,0.55993,3.3468,8.8576,9.4048,3.0355,1.8855,3.6348,9.158,9.8203
4.8014,2.5862,5.4583,15.81,19.853,3.0985,1.5569,5.3988,14.961,17.31,3.0341,3.5961,6.0273,15.865,18.072,3.0339,1.2163,1.8815,7.3704,8.0913,3.0353,2.5544,4.3787,9.7317,11.34,3.035,2.5649,5.4331,11.63,12.362,3.0328,0.017546,2.5763,8.2148,9.7467,3.0671,0.27594,3.8894,10.607,11.823,3.0314,0.5504,3.5787,8.9056,9.6928,3.0685,1.9431,3.7661,9.055,10.031
4.8337,2.6598,5.6551,15.603,19.905,3.1317,1.7576,5.7647,15.278,18.124,3.0671,3.5832,6.2778,15.898,18.358,3.0683,0.78126,2.0635,7.5234,8.3417,3.0682,2.5319,4.4292,9.7991,11.916,3.0679,2.4423,5.2382,11.316,12.686,3.0653,0.00088377,2.7543,8.5207,10.07,3.102,0.2047,3.9292,10.22,12.436,3.067,0.52734,3.7352,9.0558,10.239,3.1012,1.2973,3.7441,9.1455,10.309
4.9005,2.7133,5.0792,14.497,19.036,3.1655,1.8987,6.0697,15.412,18.769,3.0995,3.5274,6.4144,15.758,18.929,3.0991,1.0879,2.278,7.4114,8.8611,3.1008,0.29069,3.8744,9.5625,11.87,3.1007,2.3178,4.8952,10.431,13.009,3.0999,0.13968,2.2787,8.7139,10.495,3.1359,0.12138,4.0297,10.354,12.979,3.0992,0.52735,3.8733,9.2699,10.875,3.1351,1.048,3.5613,9.1747,10.699
4.9333,2.7585,5.1152,14.667,18.877,3.1993,2.033,6.2332,15.725,19.115,3.1335,3.459,6.5818,15.948,19.229,3.1336,0.59682,2.4008,7.9415,9.4656,3.1351,0.68598,4.0487,9.9552,11.864,3.1337,2.2017,5,10.78,13.377,3.1323,0.20524,2.1644,9.3061,11.458,3.1686,0.032356,3.2645,10.757,12.758,3.1322,0.55632,2.8529,9.704,11.314,3.168,0.85244,3.5019,9.5014,11.302
4.9687,1.2558,5.2502,15.385,19.749,3.2324,2.1502,6.2756,15.81,19.26,3.1664,3.4415,6.3872,16.417,19.664,3.1684,1.0238,2.5378,8.0438,9.8874,3.1677,0.20682,4.0856,10.627,12.349,3.1679,2.176,5.0112,11.288,13.479,3.1651,0.18457,2.5122,9.7551,11.901,3.2017,0.068778,3.43,11.252,13.219,3.167,0.51004,3.1319,10.36,11.87,3.2008,0.70164,3.6487,10.367,11.802
5.0355,0.30655,4.78,15.144,19.343,3.2652,2.1806,6.1473,15.893,18.617,3.2327,3.3735,6.0641,15.836,18.481,3.2004,0.66315,2.4425,8.965,10.635,3.2015,0.52341,2.7178,11.05,12.635,3.2008,2.0988,4.7667,11.368,13.14,3.2001,0.18775,2.5796,10.49,12.496,3.2357,0.040186,3.5735,11.936,13.986,3.1989,0.50165,3.4512,11.009,12.553,3.2355,0.50196,3.6,10.788,12.4
5.0681,0.16861,4.4566,15.172,19.243,3.3002,0.61374,5.5096,15.658,17.676,3.267,2.067,5.8591,16.252,18.564,3.2334,0.87894,2.5825,8.9049,10.75,3.2356,0.73338,3.071,10.902,12.654,3.2333,2.0326,4.2815,11.361,12.952,3.2329,0.29364,2.0697,9.6428,11.948,3.2687,0.024912,3.4765,12.047,14.131,3.2319,0.48783,3.7916,11.462,12.862,3.2684,0.46235,3.6863,11.049,12.57
5.101,0.3409,4.1495,15.72,19.555,3.3321,1.1452,5.1596,15.669,17.959,3.2991,2.1195,5.5635,16.635,18.645,3.2684,1.1811,2.5163,9.508,11.157,3.2681,0.96404,2.6582,11.146,12.974,3.2678,1.9897,3.6071,11.274,13.772,3.2648,0.28062,1.9561,10.098,12.235,3.3014,0.085584,3.2114,12.657,14.689,3.2671,0.47984,3.5229,11.839,13.389,3.3007,0.34568,2.953,11.494,13.074
5.1685,0.0060557,3.3688,15.15,18.944,3.365,1.3742,4.9091,15.534,17.647,3.334,2.1492,5.2707,16.504,18.795,3.3011,1.3232,2.1001,9.9095,11.524,3.3002,0.12199,2.4814,9.8873,13.048,3.2993,1.9004,3.4174,10.498,13.155,3.3001,0.31594,2.0333,10.306,12.41,3.3357,0.1103,3.219,13.045,15.134,3.2988,0.48078,3.5569,12.21,13.747,3.3355,0.26566,2.8775,11.551,13.288
5.2007,0.70119,3.5972,16.078,19.842,3.4001,0.043841,3.8516,14.688,16.483,3.3658,1.2759,5.0446,16.734,18.914,3.334,0.55282,1.4764,10.665,12.12,3.3352,0.67879,2.7611,10.863,13.406,3.3332,0.48511,3.0555,11.228,13.464,3.3328,0.25089,2.0982,10.734,12.69,3.3687,0.075298,3.4585,13.557,15.947,3.3326,0.49007,3.6542,12.548,14.146,3.3664,0.27609,2.95,11.87,13.703
5.2337,1.0518,3.0415,14.993,18.405,3.433,1.3009,2.7646,12.811,14.546,3.3998,2.6795,4.3477,15.856,17.923,3.3684,2.7107,2.3221,10.086,11.584,3.367,2.6832,2.8603,10.425,12.621,3.3671,2.4585,2.9756,10.894,12.89,3.3645,1.5045,1.6866,10.13,11.881,3.4011,1.6528,2.9548,13.009,15.288,3.3671,1.2607,2.8245,11.923,13.425,3.4004,1.9999,2.5095,11.328,12.922
5.2689,0.59302,3.4753,16.807,19.301,3.4673,1.0012,2.7463,13.05,14.416,3.4341,2.092,4.3251,16.558,18.199,3.4009,2.6971,2.6127,11.405,12.324,3.4001,1.0597,2.2189,11.61,12.752,3.3999,2.4251,3.2905,12.146,13.766,3.4001,1.2571,1.8385,11.128,12.498,3.4351,1.4043,3.2434,14.255,16.055,3.3994,1.0129,3.0906,13.236,14.301,3.4356,1.7007,2.702,12.673,13.576
5.3005,1.126,3.3013,16.731,19.534,3.5,1.5849,2.7725,12.415,14.044,3.4646,3.1091,4.743,15.661,17.867,3.4337,3.5385,3.3892,11.146,12.665,3.4351,2.4456,2.7183,11.284,13.079,3.4329,3.1465,3.8001,12.111,14.231,3.4324,1.8558,1.8865,10.802,12.794,3.4679,1.9396,3.6788,13.987,16.277,3.4324,1.5661,3.3688,12.901,14.57,3.4685,2.2134,3.1381,12.353,13.853
5.3343,1.3318,3.6335,16.887,19.967,3.5331,1.6585,2.6596,12.034,13.531,3.4985,3.1353,3.7807,14.965,18.314,3.4678,3.1727,3.4366,11.628,13.93,3.4682,3.1018,2.753,11.066,13.061,3.4679,3.5376,4.1488,12.385,14.593,3.4641,2.1663,2.0164,10.559,12.686,3.5009,2.2145,3.9096,13.988,16.408,3.467,1.8412,3.6079,12.999,14.798,3.5011,2.549,3.2807,12.441,14.136
5.4685,2.0264,2.422,14.606,19.262,3.5655,1.8723,2.641,11.695,13.295,3.5341,3.7188,3.6271,14.577,17.844,3.5008,3.7796,3.8979,11.717,14.502,3.5022,3.5373,3.3035,10.792,12.993,3.4997,3.8595,4.5146,12.616,15.106,3.5,2.4235,2.2555,10.665,12.998,3.5359,2.4412,4.0116,14.056,16.73,3.4992,2.0842,3.8949,13.154,15.143,3.5356,2.7521,3.4504,12.533,14.53
5.502,1.5599,2.6765,13.956,19.212,3.6,1.678,2.2793,11.522,13.182,3.5663,4.0732,4.131,14.121,17.474,3.5326,4.0287,4.1194,11.864,14.893,3.5347,3.5654,3.4909,10.882,13.118,3.5337,4.0163,4.6508,12.975,15.673,3.5322,2.5159,2.1946,9.787,13.073,3.5677,2.5598,4.0464,14.149,16.832,3.5321,2.2001,3.6864,13.031,16.147,3.5679,2.9055,3.547,12.59,14.827
5.5338,0.74217,3.0152,15.137,19.777,3.6324,0.93913,2.1475,11.61,13.134,3.5992,3.687,4.0332,13.855,17.527,3.5684,3.5594,3.9798,12.193,15.255,3.568,2.855,3.2829,10.773,12.901,3.5679,2.9284,4.2938,13.237,16.126,3.5651,1.8371,1.9983,10.539,13.347,3.5993,1.8822,4.0449,14.319,16.961,3.5671,1.5862,3.6639,13.111,16.177,3.6007,2.227,3.4942,12.808,15.152
